$$ ========== Flap # 1 === From wing tip to wing root 
GRID    41310002        107.353 82.4153 51.9454 
GRID    31310003        108.165 -82.087351.9416 
GRID    41310003        108.165 82.0873 51.9416 
GRID    31310013        104.651 -78.067151.9675 
GRID    41310013        104.651 78.0671 51.9675 
GRID    31310014        105.463 -77.739 51.9454 
GRID    41310014        105.463 77.739  51.9454 
GRID    31310015        106.275 -77.411 51.9416 
GRID    41310015        106.275 77.411  51.9416 
GRID    31310025        102.762 -73.390851.9675 
GRID    41310025        102.762 73.3908 51.9675 
GRID    31310026        103.574 -73.062851.9454 
GRID    41310026        103.574 73.0628 51.9454 
GRID    31310027        104.386 -72.734751.9416 
GRID    41310027        104.386 72.7347 51.9416 
GRID    31310037        100.873 -68.714551.9675 
GRID    41310037        100.873 68.7145 51.9675 
GRID    31310038        101.685 -68.386551.9454 
GRID    41310038        101.685 68.3865 51.9454 
GRID    31310039        102.497 -68.058451.9416 
GRID    41310039        102.497 68.0584 51.9416 
GRID    31410004        108.977 -81.759251.9698 
GRID    41410004        108.977 81.7592 51.9698 
GRID    31410008        108.347 -80.200451.9698 
GRID    41410008        108.347 80.2004 51.9698 
GRID    31410012        107.717 -78.641751.9698 
GRID    41410012        107.717 78.6417 51.9698 
GRID    31410016        107.087 -77.082951.9698 
GRID    41410016        107.087 77.0829 51.9698 
GRID    31410020        106.458 -75.524151.9698 
GRID    41410020        106.458 75.5241 51.9698 
GRID    31410024        105.828 -73.965451.9698 
GRID    41410024        105.828 73.9654 51.9698 
GRID    31410028        105.198 -72.406651.9698 
GRID    41410028        105.198 72.4066 51.9698 
GRID    31410032        104.568 -70.847951.9698 
GRID    41410032        104.568 70.8479 51.9698 
GRID    31410036        103.938 -69.289151.9698 
GRID    41410036        103.938 69.2891 51.9698 
GRID    31410040        103.309 -67.730351.9698 
GRID    41410040        103.309 67.7303 51.9698 
$$ ========== Flap # 2 === From wing tip to wing root 
GRID    31120001        100.828 -68.603352.2725 
GRID    41120001        100.828 68.6033 52.2725 
GRID    31120002        101.64  -68.275252.1493 
GRID    41120002        101.64  68.2752 52.1493 
GRID    31120003        102.452 -67.947152.0423 
GRID    41120003        102.452 67.9471 52.0423 
GRID    31120005        100.198 -67.044552.2725 
GRID    41120005        100.198 67.0445 52.2725 
GRID    31120006        101.01  -66.716452.1493 
GRID    41120006        101.01  66.7164 52.1493 
GRID    31120007        101.822 -66.388452.0423 
GRID    41120007        101.822 66.3884 52.0423 
GRID    31120009        99.5682 -65.485852.2725 
GRID    41120009        99.5682 65.4858 52.2725 
GRID    31120010        100.38  -65.157752.1493 
GRID    41120010        100.38  65.1577 52.1493 
GRID    31120011        101.192 -64.829652.0423 
GRID    41120011        101.192 64.8296 52.0423 
GRID    31120013        98.9384 -63.927 52.2725 
GRID    41120013        98.9384 63.927  52.2725 
GRID    31120014        99.7504 -63.598952.1493 
GRID    41120014        99.7504 63.5989 52.1493 
GRID    31120015        100.562 -63.270952.0423 
GRID    41120015        100.562 63.2709 52.0423 
GRID    31120017        98.3086 -62.368252.2725 
GRID    41120017        98.3086 62.3682 52.2725 
GRID    31120018        99.1206 -62.040252.1493 
GRID    41120018        99.1206 62.0402 52.1493 
GRID    31120019        99.9326 -61.712152.0423 
GRID    41120019        99.9326 61.7121 52.0423 
GRID    31120021        97.6788 -60.809552.2725 
GRID    41120021        97.6788 60.8095 52.2725 
GRID    31120022        98.4908 -60.481452.1493 
GRID    41120022        98.4908 60.4814 52.1493 
GRID    31120023        99.3029 -60.153352.0423 
GRID    41120023        99.3029 60.1533 52.0423 
GRID    31120025        97.0491 -59.250752.2725 
GRID    41120025        97.0491 59.2507 52.2725 
GRID    31120026        97.8611 -58.922652.1493 
GRID    41120026        97.8611 58.9226 52.1493 
GRID    31120027        98.6731 -58.594652.0423 
GRID    41120027        98.6731 58.5946 52.0423 
GRID    31120029        96.4193 -57.691952.2725 
GRID    41120029        96.4193 57.6919 52.2725 
GRID    31120030        97.2313 -57.363952.1493 
GRID    41120030        97.2313 57.3639 52.1493 
GRID    31120031        98.0433 -57.035852.0423 
GRID    41120031        98.0433 57.0358 52.0423 
GRID    31120033        95.7895 -56.133252.2725 
GRID    41120033        95.7895 56.1332 52.2725 
GRID    31120034        96.6015 -55.805152.1493 
GRID    41120034        96.6015 55.8051 52.1493 
GRID    31120035        97.4135 -55.477 52.0423 
GRID    41120035        97.4135 55.477  52.0423 
GRID    31120037        95.1597 -54.574452.2725 
GRID    41120037        95.1597 54.5744 52.2725 
GRID    31120038        95.9717 -54.246352.1493 
GRID    41120038        95.9717 54.2463 52.1493 
GRID    31120039        96.7837 -53.918352.0423 
GRID    41120039        96.7837 53.9183 52.0423 
GRID    31220001        100.828 -68.603351.6624 
GRID    41220001        100.828 68.6033 51.6624 
GRID    31220002        101.64  -68.275251.7416 
GRID    41220002        101.64  68.2752 51.7416 
GRID    31220003        102.452 -67.947151.8409 
GRID    41220003        102.452 67.9471 51.8409 
GRID    31220005        100.198 -67.044551.6624 
GRID    41220005        100.198 67.0445 51.6624 
GRID    31220006        101.01  -66.716451.7416 
GRID    41220006        101.01  66.7164 51.7416 
GRID    31220007        101.822 -66.388451.8409 
GRID    41220007        101.822 66.3884 51.8409 
GRID    31220009        99.5682 -65.485851.6624 
GRID    41220009        99.5682 65.4858 51.6624 
GRID    31220010        100.38  -65.157751.7416 
GRID    41220010        100.38  65.1577 51.7416 
GRID    31220011        101.192 -64.829651.8409 
GRID    41220011        101.192 64.8296 51.8409 
GRID    31220013        98.9384 -63.927 51.6624 
GRID    41220013        98.9384 63.927  51.6624 
GRID    31220014        99.7504 -63.598951.7416 
GRID    41220014        99.7504 63.5989 51.7416 
GRID    31220015        100.562 -63.270951.8409 
GRID    41220015        100.562 63.2709 51.8409 
GRID    31220017        98.3086 -62.368251.6624 
GRID    41220017        98.3086 62.3682 51.6624 
GRID    31220018        99.1206 -62.040251.7416 
GRID    41220018        99.1206 62.0402 51.7416 
GRID    31220019        99.9326 -61.712151.8409 
GRID    41220019        99.9326 61.7121 51.8409 
GRID    31220021        97.6788 -60.809551.6624 
GRID    41220021        97.6788 60.8095 51.6624 
GRID    31220022        98.4908 -60.481451.7416 
GRID    41220022        98.4908 60.4814 51.7416 
GRID    31220023        99.3029 -60.153351.8409 
GRID    41220023        99.3029 60.1533 51.8409 
GRID    31220025        97.0491 -59.250751.6624 
GRID    41220025        97.0491 59.2507 51.6624 
GRID    31220026        97.8611 -58.922651.7416 
GRID    41220026        97.8611 58.9226 51.7416 
GRID    31220027        98.6731 -58.594651.8409 
GRID    41220027        98.6731 58.5946 51.8409 
GRID    31220029        96.4193 -57.691951.6624 
GRID    41220029        96.4193 57.6919 51.6624 
GRID    31220030        97.2313 -57.363951.7416 
GRID    41220030        97.2313 57.3639 51.7416 
GRID    31220031        98.0433 -57.035851.8409 
GRID    41220031        98.0433 57.0358 51.8409 
GRID    31220033        95.7895 -56.133251.6624 
GRID    41220033        95.7895 56.1332 51.6624 
GRID    31220034        96.6015 -55.805151.7416 
GRID    41220034        96.6015 55.8051 51.7416 
GRID    31220035        97.4135 -55.477 51.8409 
GRID    41220035        97.4135 55.477  51.8409 
GRID    31220037        95.1597 -54.574451.6624 
GRID    41220037        95.1597 54.5744 51.6624 
GRID    31220038        95.9717 -54.246351.7416 
GRID    41220038        95.9717 54.2463 51.7416 
